Date,Author,Content,URL,Rating,Language
2022-09-01,Brock L,"We LOVED Wolf’s Tailor.  Their pros fixe menu was creative, delicious, imaginative and out of this world tasty.   Small portions but we left stuffed.  Highly recommend both the wine pairing and the non-alcoholic pairing (which is crazy unique and creative).  Can’t say enough.  One of our top 5 dinners.",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r857864655-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2021-09-15,Merlin C,"How might a wolf choose to dress himself, given the opportunity? A tuxedo to hide his ferocity? Perhaps that’s the very idea at The Wolf’s Tailor. An unassuming look to hide Denver’s finest meal.   We were in town celebrating a very special occasion called life. We arrived at dusk and walked to the back of the restaurant, passing greenhouses and gardens. We checked-in and began a well-choreographed procession. Things flowed at The Wolf’s Tailor: time, food, alcohol, and happiness. We started off with whiskey highballs. They were light and fresh and made with a Suntory sparkling water machine. A whiskey cocktail that’s astonishingly refreshing. Tell me the last time you had one of those. Seriously, tell me about it. I’d love to try it because this one was delightful.  One of us got the wine pairing, while the other got the cocktail pairing. It’s hard not to make this review a Shakespear novel, so I’ll just say the drinks were phenomenal. A drink I still daydream about had green chartreuse, cold pressed pineapple juice syrup, and more of that Suntory sparkling water I keep hearing so much about. Highlights from the omakase were the roast chicken meatballs (pure Roy Choi!), the huckleberries fermented in sake for 7 days (what happens after 7 days? No one knows!), and the everything bagel naan (you read that right!).   Skewered spot prawns would have stolen the show if not for halibut served in a lime, citrus broth that resembled pho with fresh dill atop. The halibut may have been poached for all I know. Good grief, let me come back and try it again please! My tuxedo hid nothing. I drank the broth like a savage because it was too pleasing to let go. I ate the rest of my partner’s halibut and drank their broth after mine. I had become the wolf.   Somewhere amid this dizzying comfort of taste and fullness, we had homemade rigatoni made from house milled grains, and a buffalo tartare that deserves its own essay, and somewhere after all that I believe I ate a deconstructed dessert after a constructed dessert. Dessert after dessert. We’d gone too far to stop. We can never stop.",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r810164932-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2021-07-12,DLLLA,"We had reservations for a date night with some friends we were visiting.  We had the tasting menu and were thankful the restaurant offers dietary options.  Our meal, presentation and service were delightful.  Sadly, not one of the items made me say I'd return for this.  I appreciate their food sourcing from particular farms they work with ... yet I wish there was more I could say about the food.  ",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r796873382-The_Wolf_s_Tailor-Denver_Colorado.html,4,en
2020-10-19,Brian D,We loved our dining experience at The Wolf's Tailor. We did the tasting menu and it was delicious. The service was great too.,https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r774876734-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2020-03-11,Rouxtonne,"I had the tasting menu and wine pairing. The portions are smaller, but I wouldn't have wanted any more for each course as I was struggling to finish by the end (and I have a big appetite). Out of the tasting menu the pasta course was my least favorite, but I'm not a big pasta fan, but that in no way meant it was bad. I really enjoyed the Asian inspired dishes. Good sake pairing. The ambiance is great  - there's a year-round outdoor fire pit out front that is a nice gathering place even in winter time. Had a great server that was the appropriate amount of attentive. The restaurant was full, but not overly noisy or cramped. I enjoyed the light touches of molecular gastronomy throughout the meal - I'm a nerd for this stuff. Will be going back again for special date nights.",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r750448704-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2020-01-08,Kay G,"We went here for our anniversary and were delighted. Cool ambiance, excellent service, accommodating for vegans along with creative, interesting and delicious food.  A few highlights included the Japanese potatoes, asparagus sticks and buckwheat chocolate tart with winter citrus caramel.  ",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r737974402-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2019-12-06,kbrownlaw,"The food was amazing, as expected. We also loved the atmosphere and the staff. It was a great place to spend my birthday. We will definitely always highly recommend it.",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r731027679-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2019-12-04,klee51,The 8 people who like this place must be related to the owner.  It’s dreadful.  Moving from DC I have adjusted my expectations downward.  But this place is truly a disaster.  Positives were the service and general ambiance.  Otherwise it had no redeeming qualities.  Go to 5 guys burgers instead!,https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r730635699-The_Wolf_s_Tailor-Denver_Colorado.html,1,en
2019-11-16,RLH1955,"Yes, go here, and try something new. Excellent service, nice wines BTG, eat something different. We loved the pickles, and liked the pastas, quite salty and we rarely say a little less salt would be better.....so know before you go. As a hot new place, reservations are tight. There is no traditional bar, so we went for a drink across the street (just south) for one before dinner.",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r726800205-The_Wolf_s_Tailor-Denver_Colorado.html,4,en
2019-11-01,Mmm,"We were excited to try this restaurant. Abundant staff was very professional but not very warm. Having a couple food sensitivities eliminated almost the entire menu. We were asked if we had food sensitivities and then on finding out that gluten and dairy we're not possible for us, our waiter and the chef literally xed off almost every item on the menu. There seemed to be no interest in helping us figure out an option. That left a very sparse salad and a large bill. We came home and made a much better dinner for ourselves.",https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r723055348-The_Wolf_s_Tailor-Denver_Colorado.html,2,en
2019-10-19,Aljohs,Very nice place. Excellent service. We all had the entrust. Great way to experiance all the different tastes. Each course came out on a timely fashion.  This is a very good food experiance,https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r719625405-The_Wolf_s_Tailor-Denver_Colorado.html,4,en
2019-06-25,TravelrKB,The food was presented & plated really nicely.  We ordered appetizers and the Tri-tip for dinner.  The appetizers had really unique flavors.  The atmosphere was nice & has a modern flair.  There is a garden in the courtyard where many of the herbs grown for their dishes.,https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r684379965-The_Wolf_s_Tailor-Denver_Colorado.html,4,en
2019-06-25,Jemom68,So we booked The Wolf’s Tailor based on their James Beard awards. We are from out of town and love experiencing those restaurants in other cities. This one did not disappoint. There were 5 of us and we decided to have the Entrust dinner. Wow. First it is the very best way to dine here. You will get off menu items and every course is more fun than the last. The wait staff described each item to a tee and they were friendly and appeared to really enjoy their jobs. The pasta we had was the hit of the night for us but also the desserts blew us away. (And we were stuffed by that time but ate them anyway.) Highly recommend the Entrust dinner. One of the most fun dinners the 5 of us have had. ,https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r684339045-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2019-04-22,mjenks8,This place in so good.  I don’t even remember all the items we had via the tasting menu but they were all spectacular.  The avocado with a wine reduction thing was great.  As was the scallop dish.  The ribs were probably my favorite.  There was a custard thing that was good although way different than anything I’ve had before.  Pickles were great too.  Wine list was nice.  Lots of old world stuff which I love.  Service was the best part.  Maya was incredible.  I wish we had time to talk more.  She was super friendly and attentive with a great sense of humor and just all around fun.  Looking forward to returning.,https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r668481351-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2019-03-30,WillIGoBack,What a great restaurant!  So many over the top dining experiences popping up around Denver!  It’s about time and great to see our citizens enjoying more than tacos burritos and green chili.   Get tut chef tasting menu. Well worth it and the cocktail and wine list are perfect pairings.  Hospitality is above average.  Everyone is smiling informative and show genuine care  Will I Go Back?   Yes!!   Go here support these restaurants! Chef driven community focused ,https://www.tripadvisor.com/ShowUserReviews-g33388-d15851112-r662219814-The_Wolf_s_Tailor-Denver_Colorado.html,5,en
2024-10-11,Dawkinsrocks,It is hard to imagine that there is a better restaurant anywhere in the world   What they do with food is astonishing both in style and flavour   Each of the tiny courses on the many-coursed tasting menu seems like the most delightful thing you have ever tasted and you marvel at how they did it   We did the wine pairing which does rack the bill up substantially but it adds a ton of value to the experience with many glassss and in many cases of drinks you would not have tried but find you adore  It’s a four hour gig and is expensive   Our bill was north of €900 for two and I recognise we are in a fortunate position to afford this but here’s the thing   It’s worth it,https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r973429262-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2023-11-12,Janedoe72,"On our North of Spain tour, we were recommended to try this restaurant.  We are glad we did.  Without any doubt, one of the best restaurants we have ever dinned in.  The ""La Gran Experiencia"" really lived up to the name and also was worth the price.  Professional service and very elegant setting. Highly recommended. ",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r925597173-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2023-07-16,MadrugadaTampa,"Top notch experience! Compared to other Michelin culinary experiences here in Spain, this is our number one! The food is approachable yet very unique and delicious! They showcase local ingredients. We will be dreaming about the whiskey sour back at home! The entire journey was fabulous. The staff was genuine and not stuffy. One of our waitresses, Genesis, gets a special shout out for being so enthusiastic and knowledgeable!",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r903462309-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2023-06-25,Charlotte N,Must go !  Menu was beyond expectations!  It's nothing you've had before. Traditional Spanish food with modern culinary techniques! From the cocktails to the menu. Tried the strawberry vermouth and the whiskey sour made with flowers.  Appetizers and desserts were by far our fav part of the whole experience!  Bread is baked in place,https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r897976185-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2021-09-15,partoow,"There are no words to describe how amazing the experience of eating here is Exquisite, seems lame. The entire experience brings joy. Do the tasting menu with paired drinks, you won’t be disappointed  We went as a celebration but for any experience this would be Devine. Sounds slushy. It isn’t",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r810127977-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2021-09-15,Dawkinsrocks,It is hard to find words to describe how wonderful this restaurant is   You need deep pockets but if you can you should not die without eating here   The tasting menu and wine pairing are exquisite   The staff and service unimpeachable   My partner and I have just got married and this was our own wedding ‘breakfast’   It was the best meal either of us have ever had   To the staff - thank you   We are the people in the yellow car,https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r810122826-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2020-09-06,eRS,"Inspiring, well executed food with plenty of local references. Nice setting and great, congenial service. What else can you ask for/",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r769123140-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2020-07-27,Lourdes y Eneko,"Upon arrival it became clear that the Covid measures are scrupulously carried out as the times demand. We took the long menu and Jesús Sanchez led us with a ""in crescendo"" thread to the end. Starting with his appetizers and the pintxos reinterpreted modernizing the classics. His cocido and a series of dishes with the master's brushstrokes that gently lead you to his work with the bonito, the grouper, the carrot game and his spectacular pigeon. His dishes are beautiful while he manages to bring out the intense flavour of the products. The desserts, very suitable after such a banquet, one less sweet and the other to choose between a chocolate enjoyment or a last deconstruction, and the petit fours arrive a last wink to the menu closes it with elegance. The environment and the staff complete the experience.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r761790212-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2020-07-14,Lars & Rebecca,"This is outstanding. From the very first welcome in the garden to the finish with sweet and coffee on the terrasse everything was amazing.  We - of course - loves the food. Traditional and a lot of fantasy. Surprising. Telling stories. Smells and tasting. The service is very professional, but in the relaxed way. We vere feeling very comfortable. Nice. We hope to be back. We have tried other tre star restaurants. Cenador de Amos is absolutely worth the all the recommendations we can give.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r760027535-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2019-11-17,voyager5017,Superb place. I had not been in a few years - they have since gained another star by Michelin to make it a 2 star. I was truly surprised and delighted by the creativity and improvements across the board- from the dining space which has been massively upgraded and renovated to the food itself which was truly a delight. The chef was charming when he visited the tables and truly warm. The Sommalier gave us superb recommendations that do not break the bank. A must do on a culinary drive across north Spain for sure. I will not wait as long to be back! ,https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r727098270-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,4,en
2019-08-18,berdafina,"Very high quality, luxurious, outstanding. Fully deserves its two Michelin stars. No regrets here.   All the food is excellent : very refined and light, tasty, varied. With exceptionally good dishes such as : Consommé of Morcilla tapa;  main course of Pigeon stuffed with leak & mushroom, on a mixed vegetable base, in a rich sauce, with mustard, broccoli trunk & soufflé potatoes; and a pre-dessert of citric Passion Fruit and Yogurt Ice-cream stuffed with Mango and Apple.  Only small complaints, the exploding mustard balls with the pigeon, and the slightly heavy Raviole starter.   All the glasses of wines proposed with the menu are very good.   High calibre service, plentiful staff, and warm welcome. Although the head waiter can come over as a bit as tense and cold. For example, not offering an aperitif upon arrival.   Before arriving at your table, one is offered an original tour of the manor, including through the wine cellar and its own bakery, with a visit to two different salons for aperitifs.   Relaxing atmosphere, in a very nice, interesting building, leaving an impression of tradition with a modern touch. Well spaced tables, and well frequented that lunch-time. Although the air-conditioning is rather too cool.   Well worth the higher price compared with the 1-star Michelin restaurants in the area.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r700223579-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2017-11-16,FrancoisP83,"I went there with my parents last summer, exceptional food, the best restaurant I've ever been, will go back next summer!",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r541402195-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2017-09-03,DuchessadiNapoli,"We need an English commentary here as Google translations are incomprehensible. FOR: This restaurant deserves its Michelin stars: the cuisine is excellent. The staff are attentive. The place is impressive,the building historic. If you are a gourmet, or a professional food expert/writer, you will probably enjoy this experience. AGAINST: The cuisine is complex. Nothing is simple. Dishes are served in small elegant portions - don't come here if you are hungry, or suffer from a healthy appetite! Be prepared for a large bill: elegance has its price. The staff is very attentive and polite but service is slow: over two hours for lunch may be enjoyed by some, but for older people it can be an ordeal. Service is choreographed: I find it over the top and would prefer a more down-to-earth approach. If I want choreography I go to the ballet. The building is in an out-of-the-way village which is badly signposted. We drove for miles - be sure to have an efficient sat nav. The very historic building needs better lighting at the entrance: ancient stone slabs and unlit steps may be authentic but are dangerous. ",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r520927343-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,3,en
2016-11-06,steadyslack,"Came for lunch at 13:30. Lovely welcome by multilingual staff. 3 menus to choose from: 3 course a la carte, 9 and 13 course tasting menu for € 55, €75, €105 respectively. We chose the latter. It was a 3 hour experience.  In retrospect we should have chosen the smaller tasting menu as the one we had was rather too much! Ask for the main dining room and not the side room as it's brighter and more interesting. Great place, fab staff and great food. What more could you want....",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r435076707-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2016-09-14,バイエルン,"Very good taste food,excellent service style and inside,good wine and other drink,with very reasonable price. Wonderful restaurante and it should be very difficult to find like Amos(food,drink,atmosphere,service,price,chef...). Should to try to go if you would travel between Oviedo and Bilbao.   ",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r418426335-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2016-08-21,Nasav07,This has to be one of the top restaurants in Cantabria. Taking the best ingredients of the region to create a menu that is a mix of both elaborate and simple dishes yet always perfectly executed. The service is impeccable from the moment you enter the door. An all round faultless experience. Highly recommended.,https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r408171818-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2016-08-10,Stevendlv,"In a village just off the main roads one can find the beautiful Centador de Amos. There is the event location on the far end of the property that I can only imagine to be a dream wedding location. There is plenty of parking space and there are hosts waiting to welcome you into the venue. It makes you feel right at home and it is immediately clear that this will be a treat. As we did not speak Spanish they made sure there was always someone who spoke english to ensure we could comfortably ask any question and were offered an English menu.   We started with a choice of one of the set menus outside in the lounge where we chose the middle menu “Esencia” (75E IVA included). We were taken to a bigger room inside where a few other tables were already enjoying their lunch. The tables were well spaced for enough privacy and every guest seemed to feel just as much of a special guest. The servers made their best effort to make some small talk, but were mostly very unobtrustive and were right there anytime you would like something or even right before. The timing was great for every dish and the teamwork was astonishing.   The food was amazing, especially the amuses and appetizers were out of this world. The “Caramelized Foie”, “Coastal Tuna” were among my personal highlights as well as the regional favourite of Sardines only this time in a modern setting. All the dishes were quite a large portion so don’t worry about going home hungry.. Also because of the bread that was supplied which also tasted amazing. I won’t give away too much on the contents as the tastes were quite surprising but never unpleasant. After the dinner we were seated in the sun in the lounge again and enjoyed some great complimentary petits fours with our espresso.   Certainly recommended. At least at the higher-end of the one star spectrum well worth the time to travel here and the money.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r403695810-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2015-10-30,Bryan C,"We booked this restaurant for lunch on a Thursday during our holiday to Cantabria. The restaurant was empty apart from us but it didn't feel like it. The staff were great with our dreadful Spanish and complete lack of understanding of Spanish cuisine. The place has a lovely balance of old and new.  So, the food. For starters my daughter (11) and I both had the cod salad which was basically raw cod, which had been 'cooked' in lemon juice. The eleven year old wolfed it down declaring it 'wonderful'. My if had a cocido or bean stew which had the most int nose flavour either of us had come across. For mains, my daughter had a poached hake dish which was perfectly cooked. My wife went for chicken with black rice, while I ordered what I had expected to be a beef stew of some kind, but turned out to be tripe and possibly lungs; it was gorgeous. The only reason all plates were not wiped clean was that the portions were very generous. For dessert we had a meille feuille, and two apple tarts.  The Wien list, as you would expect is extensive, but priced remarkably fairly. Strong representation from most Spanish regions including Mallorca which was a surprise as we haven't seen their wines outside the island before. We went for  hefty red from Toro, which I had been dying to try for ages. Prices are very reasonable as seems to be the case throughout Cantabria.  All in all a fabulous meal in lively surroundings. The dishes were traditional regional fare but given a twist or made special. This is a fantastic restaurant and we would like to thank the staff who took the time to explain things to us. Next time I'll pay more attention when they say 'tripe'. It wasn't a dish I would have chosen, but I'm very glad I had it because it was truly delicious.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r323243778-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2015-08-29,David T,"""From the moment you walk in to the moment you leave this is one big enjoyable experience. I have eaten tasting menus before but the 'Experiencia' was unbelievable. Well thought out, well explained and just amazing to eat. Such a variation of tastes and quality presentation. Oh, and you will be comfortably full! The wine list is a wine lovers delight. We settled for one of the many Gran Reserva Riojas and was not disappointed. The mark ups are minimal too! The waiters were excellent. Very efficient and unobtrusive. They also spoke excellent English. Don't be afraid of taking children with you. They accommodated by producing a dish of less rich and daunting food that our 12 year old loved!!!, however, to her delight, the selection of children's pudding was from the a la carte menu and didn't disappoint. The atmosphere in some Michelin starred restaurants can be a little pretentious. Not here. You must give this well run establishment a try."".",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r304647063-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2014-08-17,JArrigorri,"We had a family gathering, we had a big table. The food was excelent, the wine selection is wide and great and the service was discreet and impecable. A great place. The decoration is very smart.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r222502211-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2014-05-04,Jenny W,"From the moment we stepped through the door the welcome was amazing. The restaurant was full - Saturday night and Mother's Day weekend. We didn't have to worry about our poor Spanish as not only had the whole menu had been translated it also made perfect sense! The four of us chose the middle price tasting menu at €60. Individual changes are allowed if there are dislikes. A  selection of  appetisers came in succession, followed by a superbly fresh fish course, melt in the mouth oxtail as the main course, desert and a planchette of petit fours. The service was faultless - neither rushed nor slow. They have an incredible wine selection and we accepted their recommendation and had a terrific Rioja which was also sensibly priced. Absolutely faultless cooking, each mouthful was a joy to experience. Jesus Sanchez is a chef who shows great skill using local ingredients to ensure that all his dishes work well together. A truly memorable dinner - absolute perfection.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r204030173-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2013-04-10,eRS,Food here has strong local roots and takes advantage of seasonal offerings.  It also show a mastery of flavors and an inspired sense of how to use them--not to dazzle but to unearth their combined potential.  It is all getting better and better and you should expect to hear more about about the Cenador de Amos,https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r157333265-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2012-08-21,Racheychappers,"We heard about this restaurant through other guests in our hotel, and as it had a michelin star, thought we'd try it out.  What a fantastic evening.  We had the cheapest menu, which still consisted of 6 courses.  All the food was beautifully presented, ""Masterchef"" style, and the dishes were innovative and elegant, but using local produce.  The staff were so attentive, but not in your face, and the way the restaurant is laid out, you don't feel over-looked or heard by other diners.  It was a real highlight to our holiday, especially as it's so off the beaten track.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r137920250-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2011-11-10,havecrocswilltravel,"What a fantastic experience. The food was excellent, innovative and beautifully presented. They used local seasonal produce and made it all taste exquisite.  The staff could't have been more helpful, especially as our Spanish was not that good, even bringing over to the table an English chef from the kitchen - who incidentally told us what a pleasure it was to work in the kitchens there. The service was attentive without being too much in your face. The atmosphere was calm, professional and friendly, with high quality table linens.  We would have gone again, but unfortunately they were fully booked for the one day we could have gone. I highly recommend this restaurant. Go if you are in the area.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r120415635-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,5,en
2024-10-11,Carlos F,"I hadn’t been to Marbella bars for years and being from Santander I recognize that it made me evoke those feelings of places where chaos, haste, bad education and bland food reign.  A freshly captured anchovy quality pit sold as if it were the last liter of oil there will be in 100 years. An outdated service that can keep you waiting between dishes for more than 30 minutes. It is especially serious when they make one day after another the same menu for the whole world as chain of production of cocacola in Galdakano. Maybe some bartender slave had a cramp or the arrogance of service for saying we are local Santander produced an irreparable dislike. Feeling rejected in a 300 site for a beard is a feeling that cannot be explained. I think the priority should be to make yourself comfortable with the deal, not to accommodate the chair when you come back from the bathroom. It seemed that they had the strava installed by how they ran back and forth like headless chicken, chick stingers as they forced us to accept that they are called in Cantabria. I sincerely believe that the lack of the usual Mexican sommelier has produced a disintegration in the sanchineta. When he came to receive from us both ears the tail and the exit through the big door he refused to tell him that after 6 excellent times he was surprised with this drop in level only worried about the stab by tripavisor. Well, here's Jesus. He wanted to make up for his affront with a few pieces of hard bread.",https://www.tripadvisor.com/ShowUserReviews-g5562707-d1752010-r973526199-Cenador_de_Amos-Villaverde_de_Pontones_Cantabria.html,1,en
2018-07-05,gravellete,"Found by chance and lucky to get a table on a busy sunny day. Service by the young staff was fast and enthusiastic. Menu is limited and the food was good if a bit on the expensive side, but the location was magnificent, with tables tucked away in amongst the garden with view across lavender fields to the Château. ",https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r593348339-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,4,en
2016-09-16,TibetTrader,This Mediterranean garden s owned and maintained by the hotel - and is a lovely oasis just  a few hundred metres form the hotel proper. Super bio-friendly pools and shady nooks....,https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r419137310-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,4,en
2016-06-29,Chris uk,"According to the website ""Le Jardin"" is less formal... Sponsored by IKEA maybe ??? (Glass wear, cutlery etc...) Main dish ""the tuna"" was very nice, but spoiled by a dessert of the day being served in a plastic pot. Come on people, this is Clair de la Plume not Mc D's. Then to top it all, top money for a coffee, served in the brand's own cup. ",https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r387465862-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,3,en
2015-07-14,Barbara C,This is an outside venue that is run by the hotel and it is just a block away and the food is supplied by Bistro du Clair de Plume!!  You can look up at the castle and over the lavander fields.  The food was excellent and the setting fantastic!!!,https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r288810733-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,5,en
2015-04-17,Jean37_2,"Bad contact, no way to change a reservation, bad faith => to avoid. The reservation done through a web site. The welcome was chilly or just lukewarm. The menu proposed a ""Tablier de Sapeur"". It could be good, but depends on the day. No way to change. We had to insist hardly to get finally 2 pieces of salad. Other plates just middling. But don't worry, the price stayed high ! What a shame ! Grignan is a most beautiful place in Provence. Fortunately, there are other restaurants in this place where you could spend good time with friends or family.",https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r266257482-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,1,en
2014-08-08,Lizi6,Staying in vaison la romaine and decided to take a trip to grignan to visit the night market. We pre booked as we went into the town market. The setting in the gardens are amazing. The food excellent. We were very fortunate to have Jonathan as our waiter again excellent service from this very young and intelligent man. We can't thank him enough. All in all our experience from eating here very memorable. Many thanks to all the staff in making this happen.,https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r220545016-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,5,en
2014-07-21,mikekol1973,Gourmet restaurant with impeccable service! All very well and it was delicious! The refined atmosphere!,https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r216535596-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,5,en
2013-10-30,Bandicoot1314,"We had lunch on a sunny day in September 2013 in the beautiful setting of this hotel's garden restaurant. I would recommend it to everyone who loves good French food and the habit of leisurely meals.  The food was excellent, the menu varied and interesting and the service was good too. The desserts deserve special mention because they are outstanding.",https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r182985871-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,4,en
2013-09-30,Michael C,Beautiful surroundings for a summer dinner outdoors. Chef really setting a high standard and competing well with Michelin starred rivals. Indoor dining looks inviting for winter period. We will be back. Good wine list. ,https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r179241862-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,4,en
2013-08-27,John W,The peaceful garden of Clair de la Plume in Grignan is a very special place for lunch. Sip chilled local Rose wine and enjoy the Provencal salad before climbing through the historic alleyways to visit the castle.,https://www.tripadvisor.com/ShowUserReviews-g445033-d4519864-r174283850-Le_Jardin_Du_Clair_De_La_Plume-Grignan_Drome_Auvergne_Rhone_Alpes.html,4,en
2024-11-02,Horsehigh,"We had a “full experience” 7 course menu including alaskan king crab, aka uni, kinmedai “squid” garum, foie gras, wagyu, golden diamond pineapple and chocolate.  The dishes took us on the centre stage of the theatre and let us fully experience the fine art of the food. All the food was cooked with beautiful balance of the raw flavours whilst each bite offered a new layer of complexity. We were also highly impressed of the dish enjoyed in the kitchen. We walked through food museum walls showing the history of the chefs team of the restaurant. The chef performed the skill how to cook and decorate the dish. We were so lucky to meet and chat with the head chef. He was so nice to share his cooking ideas on seasoning to the plating with us. The food was stunning and tasty. We really enjoyed the atmosphere there and had one of dishes at the kitchen to have Full experience in savoury. My visit to Amber was a memorable experience of fine dining celebrating the birthday.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r978379808-Amber-Hong_Kong.html,5,en
2024-10-07,chan,"amazing experience, we've visited the kitchen and those dishes so so so great~! Even the bread taste so good, really love it.",https://www.tripadvisor.com/ShowUserReviews-g294217-d939504-r973031273-Amber-Hong_Kong.html,5,en
